PLAYER_ID,PLAYER_NAME,SEASON_NUMBER,SEASON_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN_PER_GAME,FGM_PER_GAME,FGA_PER_GAME,FG3M_PER_GAME,FG3A_PER_GAME,FTM_PER_GAME,FTA_PER_GAME,OREB_PER_GAME,DREB_PER_GAME,REB_PER_GAME,AST_PER_GAME,STL_PER_GAME,BLK_PER_GAME,TOV_PER_GAME,PF_PER_GAME,PTS_PER_GAME,PER,TS_PCT,THREE_PAR,FTR,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT,USG_PCT,OWS,DWS,WS,WS_PER_48,OBPM,DBPM,BPM,VORP
1626181,Norman Powell,12,2022-23,LAC,30.0,60,8,1567.0,340,710,0.479,114,287,0.397,225,277,0.812,24,151,175,109,50,18,101,125,1019,26.116666666666667,5.666666666666667,11.833333333333334,1.9,4.783333333333333,3.75,4.616666666666666,0.4,2.5166666666666666,2.9166666666666665,1.8166666666666667,0.8333333333333334,0.3,1.6833333333333333,2.0833333333333335,16.983333333333334,17.1,0.612,0.404,0.390,1.700,10.700,6.300,11.000,1.600,1.000,10.800,26.000,2.1,1.4,3.5,0.107,0.9,-0.7,0.3,0.9
1626181,Norman Powell,13,2023-24,LAC,31.0,76,3,1990.0,373,768,0.486,167,384,0.435,143,172,0.831,16,179,195,82,43,22,66,137,1056,26.18421052631579,4.907894736842105,10.105263157894736,2.1973684210526314,5.052631578947368,1.881578947368421,2.263157894736842,0.21052631578947367,2.3552631578947367,2.5657894736842106,1.0789473684210527,0.5657894736842105,0.2894736842105263,0.868421052631579,1.8026315789473684,13.894736842105264,13.9,0.626,0.500,0.224,0.900,9.800,5.500,5.900,1.100,1.000,7.300,20.000,2.8,1.3,4.1,0.099,0.4,-1.2,-0.8,0.6
1626181,Norman Powell,14,2024-25,LAC,31.0,45,45,1511.0,379,764,0.496,151,353,0.428,181,221,0.819,17,143,160,100,59,8,93,86,1090,33.577777777777776,8.422222222222222,16.977777777777778,3.3555555555555556,7.844444444444444,4.022222222222222,4.911111111111111,0.37777777777777777,3.1777777777777776,3.5555555555555554,2.2222222222222223,1.3111111111111111,0.17777777777777778,2.066666666666667,1.9111111111111112,24.22222222222222,19.4,0.633,0.462,0.289,1.300,10.500,5.900,11.100,1.900,0.500,9.700,27.200,2.9,1.9,4.8,0.152,3.1,-0.1,2.9,1.9
1627752,Taurean Prince,1,2016-17,ATL,23.0,59,10,981.0,114,285,0.4,33,102,0.324,74,94,0.787,25,132,157,55,43,27,61,96,335,16.627118644067796,1.9322033898305084,4.830508474576271,0.559322033898305,1.728813559322034,1.2542372881355932,1.5932203389830508,0.423728813559322,2.23728813559322,2.6610169491525424,0.9322033898305084,0.7288135593220338,0.4576271186440678,1.0338983050847457,1.6271186440677967,5.677966101694915,9.8,0.513,0.358,0.330,2.800,14.600,8.800,8.400,2.200,2.400,15.700,17.200,-0.4,1.5,1.1,0.054,-3.5,1.7,-1.8,0.0
1627752,Taurean Prince,2,2017-18,ATL,24.0,82,82,2464.0,415,975,0.426,176,457,0.385,152,180,0.844,50,339,389,214,85,42,191,168,1158,30.048780487804876,5.060975609756097,11.890243902439025,2.1463414634146343,5.573170731707317,1.853658536585366,2.1951219512195124,0.6097560975609756,4.134146341463414,4.7439024390243905,2.6097560975609757,1.0365853658536586,0.5121951219512195,2.3292682926829267,2.048780487804878,14.121951219512194,12.8,0.549,0.469,0.185,2.300,15.300,8.800,13.900,1.700,1.500,15.300,22.100,0.0,2.0,2.0,0.038,-0.5,-0.6,-1.1,0.6
1627752,Taurean Prince,3,2018-19,ATL,25.0,55,47,1552.0,262,594,0.441,123,315,0.39,95,116,0.819,22,177,199,118,53,19,100,141,742,28.21818181818182,4.763636363636364,10.8,2.2363636363636363,5.7272727272727275,1.7272727272727273,2.109090909090909,0.4,3.2181818181818183,3.618181818181818,2.1454545454545455,0.9636363636363636,0.34545454545454546,1.8181818181818181,2.5636363636363635,13.49090909090909,11.9,0.575,0.530,0.195,1.500,12.300,6.700,11.100,1.600,1.100,13.400,19.500,0.8,0.7,1.5,0.047,-1.0,-1.0,-2.0,0.0
1627752,Taurean Prince,4,2019-20,BKN,26.0,64,61,1857.0,278,739,0.376,146,431,0.339,71,89,0.798,50,331,381,116,57,25,127,159,773,29.015625,4.34375,11.546875,2.28125,6.734375,1.109375,1.390625,0.78125,5.171875,5.953125,1.8125,0.890625,0.390625,1.984375,2.484375,12.078125,9.1,0.497,0.583,0.120,2.800,18.100,10.600,9.200,1.500,1.100,14.000,20.400,-1.7,2.3,0.6,0.014,-2.8,-0.1,-2.9,-0.4
1627752,Taurean Prince,5,2020-21,BKN,27.0,12,4,218.0,30,74,0.405,13,37,0.351,24,27,0.889,2,32,34,7,8,8,11,21,97,18.166666666666668,2.5,6.166666666666667,1.0833333333333333,3.0833333333333335,2.0,2.25,0.16666666666666666,2.6666666666666665,2.8333333333333335,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.9166666666666666,1.75,8.083333333333334,12.1,0.540,0.474,0.232,2.300,15.300,8.800,12.800,1.500,2.300,11.500,19.600,0.2,0.8,1.0,0.052,-1.2,-0.6,-1.8,0.0
1627752,Taurean Prince,6,2020-21,CLE,27.0,29,6,688.0,101,253,0.399,49,118,0.415,41,49,0.837,17,91,108,69,20,15,36,54,292,23.724137931034484,3.4827586206896552,8.724137931034482,1.6896551724137931,4.068965517241379,1.4137931034482758,1.6896551724137931,0.5862068965517241,3.1379310344827585,3.7241379310344827,2.3793103448275863,0.6896551724137931,0.5172413793103449,1.2413793103448276,1.8620689655172413,10.068965517241379,11.7,0.565,0.500,0.365,1.100,15.400,8.600,4.300,1.800,3.200,11.400,19.400,0.0,0.2,0.3,0.062,-2.2,0.1,-2.2,0.0
1627752,Taurean Prince,7,2020-21,TOT,27.0,41,10,905.0,131,327,0.401,62,155,0.4,65,76,0.855,19,123,142,76,28,23,47,75,389,22.073170731707318,3.1951219512195124,7.975609756097561,1.5121951219512195,3.7804878048780486,1.5853658536585367,1.853658536585366,0.4634146341463415,3.0,3.4634146341463414,1.853658536585366,0.6829268292682927,0.5609756097560976,1.146341463414634,1.829268292682927,9.487804878048781,12.2,0.532,0.466,0.194,2.700,15.200,8.800,15.500,1.400,1.900,11.600,19.700,0.2,0.5,0.7,0.049,-0.9,-0.8,-1.7,0.0
1627752,Taurean Prince,8,2021-22,MIN,28.0,69,8,1177.0,177,390,0.454,86,229,0.376,62,82,0.756,26,148,174,68,47,23,53,116,502,17.057971014492754,2.5652173913043477,5.6521739130434785,1.2463768115942029,3.318840579710145,0.8985507246376812,1.1884057971014492,0.37681159420289856,2.1449275362318843,2.5217391304347827,0.9855072463768116,0.6811594202898551,0.3333333333333333,0.7681159420289855,1.681159420289855,7.27536231884058,12.4,0.589,0.587,0.210,2.300,13.800,7.900,8.100,1.900,1.900,11.100,17.000,1.0,1.2,2.2,0.090,-1.0,0.0,-0.9,0.3
1627752,Taurean Prince,9,2022-23,MIN,29.0,54,4,1193.0,177,379,0.467,74,194,0.381,65,77,0.844,15,117,132,84,28,15,69,123,493,22.09259259259259,3.2777777777777777,7.018518518518518,1.3703703703703705,3.5925925925925926,1.2037037037037037,1.4259259259259258,0.2777777777777778,2.1666666666666665,2.4444444444444446,1.5555555555555556,0.5185185185185185,0.2777777777777778,1.2777777777777777,2.2777777777777777,9.12962962962963,10.0,0.597,0.512,0.203,1.400,10.800,6.200,9.600,1.100,1.100,14.300,17.300,0.3,1.0,1.3,0.052,-2.6,-0.6,-3.3,-0.4
1627752,Taurean Prince,10,2023-24,LAL,30.0,78,49,2108.0,253,572,0.442,141,356,0.396,50,68,0.735,21,209,230,119,58,35,73,146,697,27.025641025641026,3.2435897435897436,7.333333333333333,1.8076923076923077,4.564102564102564,0.6410256410256411,0.8717948717948718,0.2692307692307692,2.6794871794871793,2.948717948717949,1.5256410256410255,0.7435897435897436,0.44871794871794873,0.9358974358974359,1.8717948717948718,8.935897435897436,8.8,0.579,0.622,0.119,1.200,10.500,6.100,7.200,1.300,1.400,10.800,13.800,0.3,1.7,1.9,0.043,-2.6,-0.2,-2.8,-0.4
1627752,Taurean Prince,11,2024-25,MIL,30.0,54,47,1412.0,154,335,0.46,102,219,0.466,25,30,0.833,28,177,205,107,43,7,57,111,435,26.14814814814815,2.8518518518518516,6.203703703703703,1.8888888888888888,4.055555555555555,0.46296296296296297,0.5555555555555556,0.5185185185185185,3.2777777777777777,3.7962962962962963,1.9814814814814814,0.7962962962962963,0.12962962962962962,1.0555555555555556,2.0555555555555554,8.055555555555555,10.0,0.625,0.654,0.090,2.200,13.000,7.800,10.000,1.500,0.500,14.100,12.500,1.1,1.3,2.4,0.082,-1.7,-0.1,-1.8,0.1
1630202,Payton Pritchard,1,2020-21,BOS,23.0,66,4,1268.0,184,418,0.44,102,248,0.411,40,45,0.889,33,125,158,120,37,9,53,104,510,19.21212121212121,2.787878787878788,6.333333333333333,1.5454545454545454,3.757575757575758,0.6060606060606061,0.6818181818181818,0.5,1.893939393939394,2.393939393939394,1.8181818181818181,0.5606060606060606,0.13636363636363635,0.803030303030303,1.5757575757575757,7.7272727272727275,12.4,0.582,0.593,0.108,2.900,11.100,6.900,13.300,1.400,0.700,10.800,16.700,1.6,0.9,2.5,0.095,-0.3,-0.4,-0.7,0.4
1630202,Payton Pritchard,2,2021-22,BOS,24.0,71,2,1001.0,160,373,0.429,101,245,0.412,21,21,1.0,32,102,134,139,25,6,41,61,442,14.098591549295774,2.2535211267605635,5.253521126760563,1.4225352112676057,3.4507042253521125,0.29577464788732394,0.29577464788732394,0.4507042253521127,1.4366197183098592,1.8873239436619718,1.9577464788732395,0.352112676056338,0.08450704225352113,0.5774647887323944,0.8591549295774648,6.225352112676056,15.0,0.578,0.657,0.056,3.500,10.800,7.200,20.400,1.200,0.500,9.700,18.600,1.8,1.2,3.1,0.148,1.7,0.1,1.8,1.0
1630202,Payton Pritchard,3,2022-23,BOS,25.0,48,3,643.0,101,245,0.412,56,154,0.364,12,16,0.75,25,63,88,64,14,1,40,37,270,13.395833333333334,2.1041666666666665,5.104166666666667,1.1666666666666667,3.2083333333333335,0.25,0.3333333333333333,0.5208333333333334,1.3125,1.8333333333333333,1.3333333333333333,0.2916666666666667,0.020833333333333332,0.8333333333333334,0.7708333333333334,5.625,10.3,0.536,0.629,0.065,4.300,10.500,7.500,14.000,1.100,0.100,13.700,19.800,-0.1,0.7,0.6,0.045,-2.1,-1.2,-3.4,-0.2
1630202,Payton Pritchard,4,2023-24,BOS,26.0,82,5,1826.0,297,635,0.468,147,382,0.385,46,56,0.821,70,195,265,281,39,6,61,106,787,22.26829268292683,3.6219512195121952,7.7439024390243905,1.7926829268292683,4.658536585365853,0.5609756097560976,0.6829268292682927,0.8536585365853658,2.3780487804878048,3.231707317073171,3.426829268292683,0.47560975609756095,0.07317073170731707,0.7439024390243902,1.2926829268292683,9.597560975609756,15.3,0.597,0.602,0.088,4.300,11.100,7.800,20.700,1.100,0.300,8.500,17.200,4.2,1.9,6.1,0.160,1.3,-0.2,1.0,1.4
1630202,Payton Pritchard,5,2024-25,BOS,27.0,55,0,1538.0,273,580,0.471,178,429,0.415,51,61,0.836,73,135,208,194,47,10,55,88,775,27.963636363636365,4.963636363636364,10.545454545454545,3.2363636363636363,7.8,0.9272727272727272,1.1090909090909091,1.3272727272727274,2.4545454545454546,3.7818181818181817,3.5272727272727273,0.8545454545454545,0.18181818181818182,1.0,1.6,14.090909090909092,17.8,0.639,0.740,0.105,5.100,9.500,7.300,18.500,1.500,0.600,8.300,18.700,4.4,1.7,6.1,0.189,3.5,0.2,3.7,2.2
1641765,Olivier-Maxence Prosper,1,2023-24,DAL,21.0,40,1,336.0,40,104,0.385,13,45,0.289,28,41,0.683,25,54,79,22,7,4,8,20,121,8.4,1.0,2.6,0.325,1.125,0.7,1.025,0.625,1.35,1.975,0.55,0.175,0.1,0.2,0.5,3.025,11.6,0.496,0.433,0.394,8.200,17.500,12.800,8.400,1.000,1.000,6.200,16.600,0.2,0.3,0.5,0.076,-1.7,-1.3,-2.9,-0.1
1641765,Olivier-Maxence Prosper,2,2024-25,DAL,22.0,46,4,500.0,63,155,0.406,9,45,0.2,40,62,0.645,44,71,115,37,23,5,13,26,175,10.869565217391305,1.3695652173913044,3.369565217391304,0.1956521739130435,0.9782608695652174,0.8695652173913043,1.3478260869565217,0.9565217391304348,1.5434782608695652,2.5,0.8043478260869565,0.5,0.10869565217391304,0.2826086956521739,0.5652173913043478,3.8043478260869565,13.3,0.480,0.290,0.400,9.800,15.000,12.500,9.900,2.200,0.900,6.700,16.700,0.4,0.5,0.9,0.088,-1.3,-0.4,-1.7,0.0
1642389,Zyon Pullin,1,2024-25,MEM,23.0,3,0,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.300,0.0,0.0,0.0,-0.291,-14.7,-8.0,-22.7,0.0
1630243,Trevelin Queen,1,2021-22,HOU,25.0,10,0,74.0,15,33,0.455,9,24,0.375,4,4,1.0,7,9,16,4,5,1,7,6,43,7.4,1.5,3.3,0.9,2.4,0.4,0.4,0.7,0.9,1.6,0.4,0.5,0.1,0.7,0.6,4.3,18.2,0.619,0.727,0.121,10.300,13.400,11.900,8.800,3.200,1.200,16.800,23.900,0.1,0.1,0.1,0.080,2.7,-0.8,1.9,0.1
1630243,Trevelin Queen,2,2022-23,IND,26.0,7,0,70.0,7,29,0.241,2,15,0.133,5,5,1.0,8,9,17,6,2,5,7,4,21,10.0,1.0,4.142857142857143,0.2857142857142857,2.142857142857143,0.7142857142857143,0.7142857142857143,1.1428571428571428,1.2857142857142858,2.4285714285714284,0.8571428571428571,0.2857142857142857,0.7142857142857143,1.0,0.5714285714285714,3.0,6.0,0.337,0.517,0.172,12.700,14.200,13.500,11.100,1.400,6.100,18.300,22.900,-0.3,0.1,-0.2,-0.133,-5.6,-1.5,-7.2,-0.1
1630243,Trevelin Queen,3,2023-24,ORL,27.0,14,0,165.0,14,38,0.368,3,17,0.176,9,12,0.75,3,17,20,18,7,5,7,15,40,11.785714285714286,1.0,2.7142857142857144,0.21428571428571427,1.2142857142857142,0.6428571428571429,0.8571428571428571,0.21428571428571427,1.2142857142857142,1.4285714285714286,1.2857142857142858,0.5,0.35714285714285715,0.5,1.0714285714285714,2.857142857142857,8.3,0.462,0.447,0.316,2.100,12.200,7.100,14.500,2.100,2.800,13.900,13.300,-0.1,0.3,0.2,0.056,-4.7,1.4,-3.4,-0.1
1630243,Trevelin Queen,4,2024-25,ORL,27.0,24,2,360.0,41,116,0.353,16,62,0.258,13,15,0.867,20,22,42,33,24,8,20,36,111,15.0,1.7083333333333333,4.833333333333333,0.6666666666666666,2.5833333333333335,0.5416666666666666,0.625,0.8333333333333334,0.9166666666666666,1.75,1.375,1.0,0.3333333333333333,0.8333333333333334,1.5,4.625,9.5,0.453,0.534,0.129,6.000,7.500,6.700,13.700,3.300,2.100,14.000,17.200,-0.3,0.6,0.3,0.042,-4.1,2.0,-2.1,0.0
1629674,Neemias Queta,1,2021-22,SAC,22.0,15,0,120.0,17,38,0.447,0,0,0.0,11,17,0.647,14,17,31,6,1,8,6,18,45,8.0,1.1333333333333333,2.533333333333333,0.0,0.0,0.7333333333333333,1.1333333333333333,0.9333333333333333,1.1333333333333333,2.066666666666667,0.4,0.06666666666666667,0.5333333333333333,0.4,1.2,3.0,12.7,0.495,0.000,0.447,12.600,15.600,14.100,7.200,0.400,5.800,11.700,18.400,0.0,0.1,0.1,0.051,-4.1,-1.0,-5.1,-0.1
1629674,Neemias Queta,2,2022-23,SAC,23.0,5,0,29.0,6,9,0.667,0,0,0.0,0,2,0.0,5,6,11,1,0,2,1,7,12,5.8,1.2,1.8,0.0,0.0,0.0,0.4,1.0,1.2,2.2,0.2,0.0,0.4,0.2,1.4,2.4,17.0,0.607,0.000,0.222,19.800,23.500,21.700,5.000,0.000,6.000,9.200,16.100,0.1,0.0,0.1,0.149,-2.6,-0.8,-3.4,0.0
1629674,Neemias Queta,3,2023-24,BOS,24.0,28,0,333.0,67,104,0.644,0,0,0.0,20,28,0.714,53,69,122,20,13,21,13,50,154,11.892857142857142,2.392857142857143,3.7142857142857144,0.0,0.0,0.7142857142857143,1.0,1.8928571428571428,2.4642857142857144,4.357142857142857,0.7142857142857143,0.4642857142857143,0.75,0.4642857142857143,1.7857142857142858,5.5,22.9,0.662,0.000,0.269,17.900,21.500,19.800,8.500,1.900,5.500,10.100,16.900,1.1,0.7,1.8,0.259,0.4,1.1,1.5,0.3
1629674,Neemias Queta,4,2024-25,BOS,25.0,44,5,618.0,93,142,0.655,0,2,0.0,35,48,0.729,60,99,159,27,14,29,27,77,221,14.045454545454545,2.1136363636363638,3.227272727272727,0.0,0.045454545454545456,0.7954545454545454,1.0909090909090908,1.3636363636363635,2.25,3.6136363636363638,0.6136363636363636,0.3181818181818182,0.6590909090909091,0.6136363636363636,1.75,5.0227272727272725,15.7,0.677,0.014,0.338,10.500,17.300,13.900,6.200,1.100,4.300,14.200,13.400,1.3,1.0,2.3,0.176,-1.8,1.0,-0.8,0.2
1630193,Immanuel Quickley,1,2020-21,NYK,22.0,64,3,1244.0,229,580,0.395,118,303,0.389,155,174,0.891,25,112,137,127,30,12,58,114,731,19.4375,3.578125,9.0625,1.84375,4.734375,2.421875,2.71875,0.390625,1.75,2.140625,1.984375,0.46875,0.1875,0.90625,1.78125,11.421875,15.8,0.557,0.522,0.300,2.200,9.700,6.000,16.200,1.200,0.900,8.100,25.600,1.8,1.4,3.2,0.125,1.4,-0.5,0.9,0.9
1630193,Immanuel Quickley,2,2021-22,NYK,23.0,78,3,1802.0,284,724,0.392,137,396,0.346,177,201,0.881,31,216,247,275,54,3,99,167,882,23.102564102564102,3.641025641025641,9.282051282051283,1.7564102564102564,5.076923076923077,2.269230769230769,2.576923076923077,0.3974358974358974,2.769230769230769,3.1666666666666665,3.5256410256410255,0.6923076923076923,0.038461538461538464,1.2692307692307692,2.141025641025641,11.307692307692308,14.6,0.543,0.547,0.278,1.800,13.100,7.400,24.500,1.500,0.200,10.900,22.200,2.5,1.8,4.2,0.113,0.2,0.0,0.2,1.0
1630193,Immanuel Quickley,3,2022-23,NYK,24.0,81,21,2344.0,419,936,0.448,168,454,0.37,203,248,0.819,58,279,337,279,80,14,100,166,1209,28.938271604938272,5.172839506172839,11.555555555555555,2.074074074074074,5.604938271604938,2.506172839506173,3.0617283950617282,0.7160493827160493,3.4444444444444446,4.160493827160494,3.4444444444444446,0.9876543209876543,0.1728395061728395,1.2345679012345678,2.049382716049383,14.925925925925926,16.3,0.578,0.485,0.265,2.700,13.100,7.900,17.400,1.700,0.600,8.700,20.900,4.4,2.3,6.7,0.137,1.3,0.4,1.7,2.1
1630193,Immanuel Quickley,4,2023-24,NYK,25.0,30,0,720.0,152,335,0.454,64,162,0.395,82,94,0.872,5,72,77,74,16,3,31,44,450,24.0,5.066666666666666,11.166666666666666,2.1333333333333333,5.4,2.7333333333333334,3.1333333333333333,0.16666666666666666,2.4,2.566666666666667,2.466666666666667,0.5333333333333333,0.1,1.0333333333333334,1.4666666666666666,15.0,16.7,0.577,0.484,0.274,0.900,13.700,7.200,24.600,1.200,0.500,9.200,23.800,3.5,1.2,4.7,0.115,2.2,-0.9,1.3,1.7
1630193,Immanuel Quickley,5,2023-24,TOR,25.0,38,38,1265.0,236,559,0.422,107,271,0.395,127,151,0.841,12,170,182,257,34,7,70,75,706,33.28947368421053,6.2105263157894735,14.710526315789474,2.8157894736842106,7.131578947368421,3.3421052631578947,3.973684210526316,0.3157894736842105,4.473684210526316,4.7894736842105265,6.7631578947368425,0.8947368421052632,0.18421052631578946,1.8421052631578947,1.9736842105263157,18.57894736842105,17.1,0.598,0.484,0.281,0.800,11.300,6.000,15.900,1.100,0.400,7.600,24.400,1.6,0.6,2.2,0.149,2.7,-0.2,2.5,0.8
1630193,Immanuel Quickley,6,2023-24,TOT,25.0,68,38,1985.0,388,894,0.434,171,433,0.395,209,245,0.853,17,242,259,331,50,10,101,119,1156,29.191176470588236,5.705882352941177,13.147058823529411,2.514705882352941,6.367647058823529,3.073529411764706,3.6029411764705883,0.25,3.5588235294117645,3.8088235294117645,4.867647058823529,0.7352941176470589,0.14705882352941177,1.4852941176470589,1.75,17.0,16.5,0.564,0.485,0.270,1.000,15.100,7.900,29.500,1.300,0.500,10.100,23.500,1.9,0.6,2.5,0.095,1.9,-1.3,0.6,0.8
1630193,Immanuel Quickley,7,2024-25,TOR,25.0,17,17,469.0,87,208,0.418,40,105,0.381,53,59,0.898,6,43,49,92,9,2,33,28,267,27.58823529411765,5.117647058823529,12.235294117647058,2.3529411764705883,6.176470588235294,3.1176470588235294,3.4705882352941178,0.35294117647058826,2.5294117647058822,2.8823529411764706,5.411764705882353,0.5294117647058824,0.11764705882352941,1.9411764705882353,1.6470588235294117,15.705882352941176,15.6,0.571,0.505,0.284,1.400,10.100,5.700,29.000,0.900,0.400,12.400,24.100,0.7,0.1,0.9,0.088,2.1,-2.2,-0.1,0.2
1631311,Lester Quinones,1,2022-23,GSW,22.0,4,0,18.0,2,5,0.4,2,4,0.5,4,6,0.667,1,2,3,2,1,0,5,0,10,4.5,0.5,1.25,0.5,1.0,1.0,1.5,0.25,0.5,0.75,0.5,0.25,0.0,1.25,0.0,2.5,8.6,0.654,0.800,1.200,6.200,12.000,9.200,14.200,2.600,0.000,39.600,29.400,-0.1,0.0,0.0,-0.103,-6.4,-3.7,-10.2,0.0
1631311,Lester Quinones,2,2023-24,GSW,23.0,37,0,394.0,56,141,0.397,32,88,0.364,20,29,0.69,21,51,72,36,6,2,17,44,164,10.64864864864865,1.5135135135135136,3.810810810810811,0.8648648648648649,2.3783783783783785,0.5405405405405406,0.7837837837837838,0.5675675675675675,1.3783783783783783,1.945945945945946,0.972972972972973,0.16216216216216217,0.05405405405405406,0.4594594594594595,1.1891891891891893,4.4324324324324325,10.3,0.533,0.624,0.206,5.800,13.800,9.900,12.000,0.700,0.500,10.000,18.300,0.3,0.3,0.6,0.068,-2.0,-1.3,-3.3,-0.1
1631311,Lester Quinones,3,2024-25,PHI,24.0,4,0,17.0,4,8,0.5,0,3,0.0,1,1,1.0,3,1,4,1,0,0,4,0,9,4.25,1.0,2.0,0.0,0.75,0.25,0.25,0.75,0.25,1.0,0.25,0.0,0.0,1.0,0.0,2.25,,,,,,,,,,,,,,,,,,,,
1641871,Duop Reath,1,2023-24,POR,28.0,68,20,1214.0,230,499,0.461,88,245,0.359,69,93,0.742,93,157,250,67,33,38,52,161,617,17.852941176470587,3.3823529411764706,7.338235294117647,1.2941176470588236,3.6029411764705883,1.0147058823529411,1.3676470588235294,1.3676470588235294,2.3088235294117645,3.676470588235294,0.9852941176470589,0.4852941176470588,0.5588235294117647,0.7647058823529411,2.3676470588235294,9.073529411764707,15.1,0.571,0.491,0.186,8.100,15.400,11.500,8.900,1.300,2.800,8.800,20.700,1.4,1.0,2.4,0.095,-0.2,-0.7,-0.9,0.3
1641871,Duop Reath,2,2024-25,POR,28.0,26,0,137.0,20,52,0.385,12,36,0.333,8,10,0.8,9,13,22,6,0,2,4,15,60,5.269230769230769,0.7692307692307693,2.0,0.46153846153846156,1.3846153846153846,0.3076923076923077,0.38461538461538464,0.34615384615384615,0.5,0.8461538461538461,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385,0.5769230769230769,2.3076923076923075,10.4,0.532,0.692,0.192,7.100,10.600,8.800,6.400,0.000,1.300,6.600,18.600,0.1,0.0,0.2,0.053,-1.0,-2.8,-3.9,-0.1
1630559,Austin Reaves,1,2021-22,LAL,24.0,61,19,1418.0,146,318,0.459,53,167,0.317,99,118,0.839,45,148,193,110,29,20,40,87,444,23.24590163934426,2.3934426229508197,5.213114754098361,0.8688524590163934,2.737704918032787,1.6229508196721312,1.9344262295081966,0.7377049180327869,2.4262295081967213,3.1639344262295084,1.8032786885245902,0.47540983606557374,0.32786885245901637,0.6557377049180327,1.4262295081967213,7.278688524590164,11.5,0.600,0.525,0.371,3.400,11.200,7.300,10.300,1.000,1.300,9.800,12.400,2.1,0.8,2.9,0.097,-1.3,-0.6,-1.9,0.0
1630559,Austin Reaves,2,2022-23,LAL,25.0,64,22,1843.0,259,490,0.529,86,216,0.398,229,265,0.864,33,160,193,215,33,19,99,108,833,28.796875,4.046875,7.65625,1.34375,3.375,3.578125,4.140625,0.515625,2.5,3.015625,3.359375,0.515625,0.296875,1.546875,1.6875,13.015625,14.9,0.687,0.441,0.541,2.000,9.000,5.600,15.700,0.800,0.900,14.000,16.200,4.1,1.4,5.4,0.142,0.6,0.1,0.7,1.2
1630559,Austin Reaves,3,2023-24,LAL,26.0,82,57,2629.0,457,940,0.486,154,420,0.367,232,272,0.853,57,295,352,450,66,25,174,153,1300,32.0609756097561,5.573170731707317,11.463414634146341,1.8780487804878048,5.121951219512195,2.8292682926829267,3.317073170731707,0.6951219512195121,3.597560975609756,4.2926829268292686,5.487804878048781,0.8048780487804879,0.3048780487804878,2.1219512195121952,1.8658536585365855,15.853658536585366,15.5,0.613,0.447,0.289,2.500,11.900,7.400,23.500,1.200,0.800,14.100,20.300,3.9,2.0,5.9,0.108,0.9,-0.4,0.4,1.6
1630559,Austin Reaves,4,2024-25,LAL,26.0,50,50,1734.0,311,697,0.446,128,356,0.36,211,244,0.865,42,174,216,307,58,14,124,101,961,34.68,6.22,13.94,2.56,7.12,4.22,4.88,0.84,3.48,4.32,6.14,1.16,0.28,2.48,2.02,19.22,17.2,0.595,0.510,0.348,2.800,11.000,7.000,26.000,1.700,0.700,13.400,23.500,3.1,1.4,4.4,0.126,1.7,-0.6,1.1,1.4
1629629,Cam Reddish,1,2019-20,ATL,20.0,58,34,1551.0,213,554,0.384,83,250,0.332,101,126,0.802,35,181,216,87,62,28,96,132,610,26.74137931034483,3.6724137931034484,9.551724137931034,1.4310344827586208,4.310344827586207,1.7413793103448276,2.1724137931034484,0.603448275862069,3.1206896551724137,3.7241379310344827,1.5,1.0689655172413792,0.4827586206896552,1.6551724137931034,2.2758620689655173,10.517241379310345,9.0,0.500,0.451,0.227,2.400,12.700,7.500,8.000,1.900,1.500,13.600,18.900,-1.2,0.8,-0.4,-0.011,-3.3,-1.0,-4.2,-0.9
1629629,Cam Reddish,2,2020-21,ATL,21.0,26,21,750.0,96,263,0.365,33,126,0.262,67,82,0.817,22,82,104,35,33,9,34,68,292,28.846153846153847,3.6923076923076925,10.115384615384615,1.2692307692307692,4.846153846153846,2.576923076923077,3.1538461538461537,0.8461538461538461,3.1538461538461537,4.0,1.3461538461538463,1.2692307692307692,0.34615384615384615,1.3076923076923077,2.6153846153846154,11.23076923076923,9.3,0.488,0.479,0.312,3.300,11.700,7.600,6.500,2.200,1.100,10.200,19.300,-0.3,0.7,0.4,0.026,-3.3,0.1,-3.2,-0.2
